id|folder|signer|sentence|zh_sentence|zh_gloss
Alex_I_don_t_have_a_job_009|Alex_I_don_t_have_a_job_009/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_010|Alex_I_don_t_have_a_job_010/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_011|Alex_I_don_t_have_a_job_011/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_012|Alex_I_don_t_have_a_job_012/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_013|Alex_I_don_t_have_a_job_013/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_014|Alex_I_don_t_have_a_job_014/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_015|Alex_I_don_t_have_a_job_015/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_016|Alex_I_don_t_have_a_job_016/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_017|Alex_I_don_t_have_a_job_017/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_018|Alex_I_don_t_have_a_job_018/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_019|Alex_I_don_t_have_a_job_019/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_020|Alex_I_don_t_have_a_job_020/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_021|Alex_I_don_t_have_a_job_021/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_022|Alex_I_don_t_have_a_job_022/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_023|Alex_I_don_t_have_a_job_023/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_024|Alex_I_don_t_have_a_job_024/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_025|Alex_I_don_t_have_a_job_025/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_026|Alex_I_don_t_have_a_job_026/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_027|Alex_I_don_t_have_a_job_027/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_028|Alex_I_don_t_have_a_job_028/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_029|Alex_I_don_t_have_a_job_029/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_030|Alex_I_don_t_have_a_job_030/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_031|Alex_I_don_t_have_a_job_031/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_032|Alex_I_don_t_have_a_job_032/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_033|Alex_I_don_t_have_a_job_033/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_034|Alex_I_don_t_have_a_job_034/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Alex_I_don_t_have_a_job_035|Alex_I_don_t_have_a_job_035/1/*.png|Alex|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_001|Auther_I_don_t_have_a_job_001/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_002|Auther_I_don_t_have_a_job_002/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_003|Auther_I_don_t_have_a_job_003/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_004|Auther_I_don_t_have_a_job_004/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_005|Auther_I_don_t_have_a_job_005/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_006|Auther_I_don_t_have_a_job_006/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_007|Auther_I_don_t_have_a_job_007/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_008|Auther_I_don_t_have_a_job_008/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_009|Auther_I_don_t_have_a_job_009/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_010|Auther_I_don_t_have_a_job_010/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_011|Auther_I_don_t_have_a_job_011/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_012|Auther_I_don_t_have_a_job_012/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_013|Auther_I_don_t_have_a_job_013/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_014|Auther_I_don_t_have_a_job_014/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_015|Auther_I_don_t_have_a_job_015/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_016|Auther_I_don_t_have_a_job_016/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_017|Auther_I_don_t_have_a_job_017/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_018|Auther_I_don_t_have_a_job_018/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_019|Auther_I_don_t_have_a_job_019/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_020|Auther_I_don_t_have_a_job_020/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_021|Auther_I_don_t_have_a_job_021/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_022|Auther_I_don_t_have_a_job_022/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_023|Auther_I_don_t_have_a_job_023/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_024|Auther_I_don_t_have_a_job_024/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_025|Auther_I_don_t_have_a_job_025/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_026|Auther_I_don_t_have_a_job_026/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_027|Auther_I_don_t_have_a_job_027/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_028|Auther_I_don_t_have_a_job_028/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_029|Auther_I_don_t_have_a_job_029/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_030|Auther_I_don_t_have_a_job_030/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_031|Auther_I_don_t_have_a_job_031/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_032|Auther_I_don_t_have_a_job_032/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_033|Auther_I_don_t_have_a_job_033/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_034|Auther_I_don_t_have_a_job_034/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
Auther_I_don_t_have_a_job_035|Auther_I_don_t_have_a_job_035/1/*.png|Auther|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_001|David_I_don_t_have_a_job_001/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_002|David_I_don_t_have_a_job_002/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_003|David_I_don_t_have_a_job_003/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_004|David_I_don_t_have_a_job_004/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_005|David_I_don_t_have_a_job_005/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_006|David_I_don_t_have_a_job_006/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_007|David_I_don_t_have_a_job_007/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_008|David_I_don_t_have_a_job_008/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_009|David_I_don_t_have_a_job_009/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_010|David_I_don_t_have_a_job_010/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_011|David_I_don_t_have_a_job_011/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_012|David_I_don_t_have_a_job_012/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_013|David_I_don_t_have_a_job_013/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_014|David_I_don_t_have_a_job_014/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_015|David_I_don_t_have_a_job_015/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_016|David_I_don_t_have_a_job_016/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_017|David_I_don_t_have_a_job_017/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_018|David_I_don_t_have_a_job_018/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_019|David_I_don_t_have_a_job_019/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_020|David_I_don_t_have_a_job_020/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_021|David_I_don_t_have_a_job_021/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_022|David_I_don_t_have_a_job_022/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_023|David_I_don_t_have_a_job_023/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_024|David_I_don_t_have_a_job_024/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_025|David_I_don_t_have_a_job_025/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_026|David_I_don_t_have_a_job_026/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_027|David_I_don_t_have_a_job_027/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_028|David_I_don_t_have_a_job_028/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_029|David_I_don_t_have_a_job_029/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_030|David_I_don_t_have_a_job_030/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_031|David_I_don_t_have_a_job_031/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_032|David_I_don_t_have_a_job_032/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_033|David_I_don_t_have_a_job_033/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_034|David_I_don_t_have_a_job_034/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
David_I_don_t_have_a_job_035|David_I_don_t_have_a_job_035/1/*.png|David|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_001|Jerry_I_don_t_have_a_job_001/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_002|Jerry_I_don_t_have_a_job_002/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_003|Jerry_I_don_t_have_a_job_003/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_004|Jerry_I_don_t_have_a_job_004/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_005|Jerry_I_don_t_have_a_job_005/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_006|Jerry_I_don_t_have_a_job_006/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_007|Jerry_I_don_t_have_a_job_007/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_008|Jerry_I_don_t_have_a_job_008/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_009|Jerry_I_don_t_have_a_job_009/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_010|Jerry_I_don_t_have_a_job_010/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_011|Jerry_I_don_t_have_a_job_011/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_012|Jerry_I_don_t_have_a_job_012/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_013|Jerry_I_don_t_have_a_job_013/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_014|Jerry_I_don_t_have_a_job_014/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_015|Jerry_I_don_t_have_a_job_015/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_016|Jerry_I_don_t_have_a_job_016/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_017|Jerry_I_don_t_have_a_job_017/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_018|Jerry_I_don_t_have_a_job_018/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_019|Jerry_I_don_t_have_a_job_019/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_020|Jerry_I_don_t_have_a_job_020/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_021|Jerry_I_don_t_have_a_job_021/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_022|Jerry_I_don_t_have_a_job_022/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_023|Jerry_I_don_t_have_a_job_023/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_024|Jerry_I_don_t_have_a_job_024/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_025|Jerry_I_don_t_have_a_job_025/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_026|Jerry_I_don_t_have_a_job_026/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_027|Jerry_I_don_t_have_a_job_027/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_028|Jerry_I_don_t_have_a_job_028/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_029|Jerry_I_don_t_have_a_job_029/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_030|Jerry_I_don_t_have_a_job_030/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_031|Jerry_I_don_t_have_a_job_031/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_032|Jerry_I_don_t_have_a_job_032/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_033|Jerry_I_don_t_have_a_job_033/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_034|Jerry_I_don_t_have_a_job_034/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Jerry_I_don_t_have_a_job_035|Jerry_I_don_t_have_a_job_035/1/*.png|Jerry|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_001|Leo_I_don_t_have_a_job_001/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_002|Leo_I_don_t_have_a_job_002/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_003|Leo_I_don_t_have_a_job_003/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_004|Leo_I_don_t_have_a_job_004/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_005|Leo_I_don_t_have_a_job_005/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_006|Leo_I_don_t_have_a_job_006/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_007|Leo_I_don_t_have_a_job_007/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_008|Leo_I_don_t_have_a_job_008/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_009|Leo_I_don_t_have_a_job_009/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_010|Leo_I_don_t_have_a_job_010/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_011|Leo_I_don_t_have_a_job_011/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_012|Leo_I_don_t_have_a_job_012/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_013|Leo_I_don_t_have_a_job_013/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_014|Leo_I_don_t_have_a_job_014/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_015|Leo_I_don_t_have_a_job_015/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_016|Leo_I_don_t_have_a_job_016/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_017|Leo_I_don_t_have_a_job_017/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_018|Leo_I_don_t_have_a_job_018/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_019|Leo_I_don_t_have_a_job_019/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_020|Leo_I_don_t_have_a_job_020/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_021|Leo_I_don_t_have_a_job_021/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_022|Leo_I_don_t_have_a_job_022/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_023|Leo_I_don_t_have_a_job_023/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_024|Leo_I_don_t_have_a_job_024/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_025|Leo_I_don_t_have_a_job_025/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_026|Leo_I_don_t_have_a_job_026/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_027|Leo_I_don_t_have_a_job_027/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_028|Leo_I_don_t_have_a_job_028/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_029|Leo_I_don_t_have_a_job_029/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_030|Leo_I_don_t_have_a_job_030/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_031|Leo_I_don_t_have_a_job_031/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_032|Leo_I_don_t_have_a_job_032/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_033|Leo_I_don_t_have_a_job_033/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_034|Leo_I_don_t_have_a_job_034/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
Leo_I_don_t_have_a_job_035|Leo_I_don_t_have_a_job_035/1/*.png|Leo|I don't have a job|我沒有工作|我 工作 沒有
